ADDRESS_ID,ADDRESS_TYPE,ADDRESS_LINE1,ADDRESS_LINE2,ADDRESS_LINE3,ADDRESS_LINE4,ADDRESS_LINE5,ADDRESS_LINE6,ADDRESS_LINE7,ADDRESS_LINE8,ADDRESS_NO,CONTACT_NO,LANGUAGE_ID,COMPANY_NAME0,COMPANY_NAME1,COMPANY_NAME2,COMPANY_NAME3,ADDRESS_SUP,CO_ENDORSEMENT,STREET,PO_BOX,MAIL_ZIP,MAIL_ZIP_SUP,MAIL_CITY,DIM Livraison OK ou KO,SEM Livraison OK ou KO SEM,WHITE_MAIL_STOP,GENDER_ID,GENDER,TITLE_ID,TITLE,FIRSTNAME,LASTNAME,LASTNAME2,LASTNAME2_TYPE,NAME_ATTRIBUTE,POSITION,SALUTATION,CANTON,ACTIVITY_CODE1,ACTIVITY_CODE1_TEXT,Activité KO OK,ACTIVITY_CODE2,ACTIVITY_CODE2_TEXT,ACTIVITY_CODE3,ACTIVITY_CODE3_TEXT,ACTIVITY_CODE4,ACTIVITY_CODE4_TEXT,ACTIVITY_CODE5,ACTIVITY_CODE5_TEXT,NUM_EMPLOYEE_STAT,LEGAL_FORM_ID,LEGAL_FORM_TEXT,LINE_SUP,OPTIONAL_INFO,TEL,TEL_STOP
4705,B,Rebelo Matos restauration SNC,Monsieur Matos Rebelo Tiago,Place du Centre 2,1635 La Tour-de-Trême,,,,,6664612,6664889,2,,Rebelo Matos restauration SNC,,,,,Place du Centre 2,,1635,0,La Tour-de-Trême,OK,OK,N,1,Monsieur,,,Matos,Rebelo Tiago,,,,Geschäftsführer/Inhaber,"Monsieur,",FR,561001C,Tea-Rooms & Cafés,OK,,,,,,,,,1-Sep,36,Soc.nom/e collectif/collettivo (& Cie),,Unclassified,,N
4681,B,ISTANBUL pizza kebab,tacos Hussein,Monsieur Hussein October,Rue de l'Ancien-Comté 60,1635 La Tour-de-Trême,,,,6647418,6647686,2,,ISTANBUL pizza kebab,tacos Hussein,,,,Rue de l'Ancien-Comté 60,,1635,0,La Tour-de-Trême,OK,OK,N,1,Monsieur,,,Hussein,October,,,,Geschäftsführer/Inhaber,"Monsieur,",FR,561001A,Restaurants,OK,562100,Caterer,561001D,Fast-Foodrestaurants,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
5453,B,Trattoria 2. 0 Sàrl,Monsieur Ayed Haj,Rue des Agges 1,1635 La Tour-de-Trême,,,,,7053614,7054003,2,,Trattoria 2. 0 Sàrl,,,,,Rue des Agges 1,,1635,0,La Tour-de-Trême,OK,OK,N,1,Monsieur,,,Ayed,Haj,,,,Geschäftsführer/Inhaber,"Monsieur,",FR,561001A,Restaurants,OK,561003,Verwaltung von Restaurantssbetrieben,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
5443,B,Asia Mets NGUYEN,Monsieur Nguyen Thi Cam Huong,Rue des Agges 17,1635 La Tour-de-Trême,,,,,7038148,7038512,2,,Asia Mets NGUYEN,,,,,Rue des Agges 17,,1635,0,La Tour-de-Trême,OK,OK,N,1,Monsieur,,,Nguyen,Thi Cam Huong,,,,Geschäftsführer/Inhaber,"Monsieur,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
4277,B,SPOT-Ana Rita Goncalves,Antunes,Madame Ana Gonçalves Antunes,Rue de l'Ancien-Comté 39,1635 La Tour-de-Trême,,,,6332523,6332889,2,,SPOT-Ana Rita Goncalves,Antunes,,,,Rue de l'Ancien-Comté 39,,1635,0,La Tour-de-Trême,OK,OK,N,2,Madame,,,Ana,Gonçalves Antunes,,,,Geschäftsführer/Inhaber,"Madame,",FR,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
1496,B,Asia Express Chen Sàrl,Madame Chen Meixiang,Rue des Cordiers 26,1635 La Tour-de-Trême,,,,,3251930,3252069,2,,Asia Express Chen Sàrl,,,,,Rue des Cordiers 26,,1635,0,La Tour-de-Trême,OK,OK,N,2,Madame,,,Chen,Meixiang,,,,Geschäftsführer/Inhaber,"Madame,",FR,561001A,Restaurants,OK,561001,"Restaurants, Imbissstuben & Tea-Rooms",561003,Verwaltung von Restaurantssbetrieben,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
2786,B,"PIZZA MAN LATOUR, GUENDOUZ",Monsieur Kamal Guendouz,Rue de l'Ancien-Comté 35,1635 La Tour-de-Trême,,,,,4639876,4640105,2,,"PIZZA MAN LATOUR, GUENDOUZ",,,,,Rue de l'Ancien-Comté 35,,1635,0,La Tour-de-Trême,OK,OK,N,1,Monsieur,,,Kamal,Guendouz,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Personalleiter#Marketingleiter,"Monsieur,",FR,561001A,Restaurants,OK,561001D,Fast-Foodrestaurants,562100,Caterer,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
5153,B,L'Etoile d'Or,Restaurant,Route des Marches 6,1636 Broc,,,,,6849586,0,2,,L'Etoile d'Or,Restaurant,,,,Route des Marches 6,,1636,0,Broc,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
5048,B,Chez Boudji - Buvette d'alpage,Restaurant,Gîte d'Avau 1,1636 Broc,,,,,6859691,0,2,,Chez Boudji - Buvette d'alpage,Restaurant,,,,Gîte d'Avau 1,,1636,0,Broc,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
4652,B,"Paradis de Smicky, Auberson",Madame Smiljana Auberson,Rue de Montsalvens 16,1636 Broc,,,,,6635261,6637102,2,,"Paradis de Smicky, Auberson",,,,,Rue de Montsalvens 16,,1636,0,Broc,OK,OK,N,2,Madame,,,Smiljana,Auberson,,,,Geschäftsführer/Inhaber,"Madame,",FR,561001A,Restaurants,OK,562100,Caterer,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
2354,B,Café Bar du Bourg,Sónia da Piedade Ramos Alves,Restaurant,Monsieur Ramos Alves Sónia,Rue du Bourg de l'Auge 2,1636 Broc,,,4239935,4240124,2,,Café Bar du Bourg,Sónia da Piedade Ramos Alves,Restaurant,,,Rue du Bourg de l'Auge 2,,1636,0,Broc,OK,OK,N,1,Monsieur,,,Ramos,Alves Sónia,,,,Geschäftsführer/Inhaber,"Monsieur,",FR,561001A,Restaurants,OK,561001,"Restaurants, Imbissstuben & Tea-Rooms",561001C,Tea-Rooms & Cafés,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
78,B,Restaurant Dents-Vertes,Les Charrières 3,Case postale,1637 Charmey (Gruyère),,,,,13903,0,2,,Restaurant Dents-Vertes,,,,,Les Charrières 3,Case postale,1637,0,Charmey (Gruyère),OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,201 und mehr,,Y
1660,B,Tea-Room la Cigogne,Madame Annette Vigh,Vers la Chapelle 2,1643 Gumefens,,,,,3561336,3561484,2,,Tea-Room la Cigogne,,,,,Vers la Chapelle 2,,1643,0,Gumefens,OK,OK,N,2,Madame,,,Annette,Vigh,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Marketingleiter#Verkaufsleiter,"Madame,",FR,561001C,Tea-Rooms & Cafés,OK,561001,"Restaurants, Imbissstuben & Tea-Rooms",,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
4575,B,Les Jardins De La Tour SNC,Madame Christelle Huguenin,Rue de La Placette 16,1658 Rossinière,,,,,6551654,6552051,2,,Les Jardins De La Tour SNC,,,,,Rue de La Placette 16,,1658,0,Rossinière,OK,OK,N,2,Madame,,,Christelle,Huguenin,,,,Geschäftsführer/Inhaber,"Madame,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,36,Soc.nom/e collectif/collettivo (& Cie),,Unclassified,,Y
4275,B,Valley Station Rougemont sàrl,Madame Joelle Bach,Route des Planards 4,1659 Rougemont,,,,,6303390,6303610,2,,Valley Station Rougemont sàrl,,,,,Route des Planards 4,,1659,0,Rougemont,OK,OK,N,2,Madame,,,Joelle,Bach,,,,Geschäftsführer/Inhaber,"Madame,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
2874,B,Au Relais le Ruby,Monsieur Cem Korhan,Grand Rue 62,1660 Château-d'Oex,,,,,5219265,5219388,2,,Au Relais le Ruby,,,,,Grand Rue 62,,1660,0,Château-d'Oex,OK,OK,N,1,Monsieur,,,Cem,Korhan,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Personalleiter#Marketingleiter,"Monsieur,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
3034,B,Le Berceau Saulnier,Madame Dolorès Saulnier,Route des Mosses 18,1660 Château-d'Oex,,,,,5731346,5899811,2,,Le Berceau Saulnier,,,,,Route des Mosses 18,,1660,0,Château-d'Oex,OK,OK,N,2,Madame,,,Dolorès,Saulnier,,,,Geschäftsführer/Inhaber,"Madame,",VD,561001A,Restaurants,OK,553002,Verwaltung von Campingplätzen,553001,Campingplätze,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
3891,B,McCarthy's Hamburger &,Sandwich,Route de Saanen 71,1660 Château-d'Oex,,,,,6208797,0,2,,McCarthy's Hamburger &,Sandwich,,,,Route de Saanen 71,,1660,0,Château-d'Oex,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
2681,B,Restaurant HAHA,Monsieur Libing Wu,Route de la Dent 21,1660 Château-d'Oex,,,,,4469028,4469212,2,,Restaurant HAHA,,,,,Route de la Dent 21,,1660,0,Château-d'Oex,OK,OK,N,1,Monsieur,,,Libing,Wu,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
3131,B,Le Vieux Chalet,Monsieur André Bach,Route de la Frasse 57,1660 Château-d'Oex,,,,,5926194,5926494,2,,Le Vieux Chalet,,,,,Route de la Frasse 57,,1660,0,Château-d'Oex,OK,OK,N,1,Monsieur,,,André,Bach,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,551001A,Hotels,OK,552002,Massenunterkünfte (Lager),552003,Verwaltung von Ferien- & Massenunterkünften,552001,Ferienwohnungen & Ferienhäuser,,,1-Sep,46,Soc. anonyme/ anònima (SA),,Unclassified,,Y
936,B,REFUGE DE TAVEYANNE de,Siebenthal,Madame Sarah de Siebenthal,Route de la Maladière 8B,1660 Château-d'Oex,,,,1739973,1959172,2,,REFUGE DE TAVEYANNE de,Siebenthal,,,,Route de la Maladière 8B,,1660,0,Château-d'Oex,OK,OK,N,2,Madame,,,Sarah,de Siebenthal,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Personalleiter#Marketingleiter#Verkaufsleiter,"Madame,",VD,561002,Restaurant mit Beherbergung,OK,561001A,Restaurants,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
4750,B,Pil'N'Co Sàrl,Madame Malorie Pilet,Grand Rue 4,1660 Château-d'Oex,,,,,6681828,6682042,2,,Pil'N'Co Sàrl,,,,,Grand Rue 4,,1660,0,Château-d'Oex,OK,OK,N,2,Madame,,,Malorie,Pilet,,,,Geschäftsführer/Inhaber,"Madame,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
3544,B,Restaurant Le Bistrot,Grand Rue 70,1660 Château-d'Oex,,,,,,6197086,0,2,,Restaurant Le Bistrot,,,,,Grand Rue 70,,1660,0,Château-d'Oex,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
3378,B,Buvette De La Chouette,Route des Mosses 120,1660 L'Etivaz,,,,,,6195113,0,2,,Buvette De La Chouette,,,,,Route des Mosses 120,,1660,3,L'Etivaz,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
3031,B,Restaurant de l'Aérodrome,Madame Danielle Diacon,Route de l'Aérodrome 40,1663 Epagny,,,,,5728169,5905382,2,,Restaurant de l'Aérodrome,,,,,Route de l'Aérodrome 40,,1663,3,Epagny,OK,OK,N,2,Madame,,,Danielle,Diacon,,,,Geschäftsführer/Inhaber,"Madame,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
3444,B,Restaurant Café Suisse,Rue du Château 105,1680 Romont FR,,,,,,6207081,0,2,,Restaurant Café Suisse,,,,,Rue du Château 105,,1680,0,Romont FR,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001A,Restaurants,OK,561001C,Tea-Rooms & Cafés,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
4713,B,La Colline,Marques Pinto Márcia Luísa,Madame Marques Márcia Luísa,Grand Rue 30,1680 Romont FR,,,,6667292,6667512,2,,La Colline,Marques Pinto Márcia Luísa,,,,Grand Rue 30,,1680,0,Romont FR,OK,OK,N,2,Madame,,,Marques,Márcia Luísa,,,,Geschäftsführer/Inhaber,"Madame,",FR,561001A,Restaurants,OK,561001C,Tea-Rooms & Cafés,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
4369,B,Restaurant La Couronne Sàrl,Madame Christelle Ecoffey,Place Saint-Jacques 59,1680 Romont FR,,,,,6454149,6454482,2,,Restaurant La Couronne Sàrl,,,,,Place Saint-Jacques 59,,1680,0,Romont FR,OK,OK,N,2,Madame,,,Christelle,Ecoffey,,,,Geschäftsführer/Inhaber,"Madame,",FR,561001A,Restaurants,OK,561001,"Restaurants, Imbissstuben & Tea-Rooms",,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
5482,B,Yildirim - La Forge,Monsieur Murat Yildirim,Chemin de la Côte 14,1680 Romont FR,,,,,7076972,7077204,2,,Yildirim - La Forge,,,,,Chemin de la Côte 14,,1680,0,Romont FR,OK,OK,N,1,Monsieur,,,Murat,Yildirim,,,,Geschäftsführer/Inhaber,"Monsieur,",FR,561001D,Fast-Foodrestaurants,OK,561001A,Restaurants,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
1798,B,Tong Li Sàrl,Monsieur Yan Liu,Rue de l'Eglise 84,1680 Romont FR,,,,,3726625,3726789,2,,Tong Li Sàrl,,,,,Rue de l'Eglise 84,,1680,0,Romont FR,OK,OK,N,1,Monsieur,,,Yan,Liu,,,,Geschäftsführer/Inhaber,"Monsieur,",FR,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
656,B,Restaurants La Baie,d'Halong Sàrl,Monsieur Nguyen Tien An,La Gare 1,1680 Romont FR,,,,1514255,1514268,2,,Restaurants La Baie,d'Halong Sàrl,,,,La Gare 1,,1680,0,Romont FR,OK,OK,N,1,Monsieur,,,Nguyen,Tien An,,,,Geschäftsführer/Inhaber#Küchenchef,"Monsieur,",FR,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
83,B,Escale-Café Sàrl,Monsieur Franz-Josef Rupf,Grand-Rue 39,1680 Romont FR,,,,,16175,3853563,2,,Escale-Café Sàrl,,,,,Grand-Rue 39,,1680,0,Romont FR,OK,OK,N,1,Monsieur,,,Franz-Josef,Rupf,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Personalleiter#Marketingleiter#Küchenchef,"Monsieur,",FR,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,26 - 50 Plätze,,Y
4879,B,Café des Délices,Lynda Girardet,Route de Villarimboud 1,1690 Villaz-St-Pierre,,,,,6856505,0,2,,Café des Délices,Lynda Girardet,,,,Route de Villarimboud 1,,1690,0,Villaz-St-Pierre,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001C,Tea-Rooms & Cafés,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
1704,B,Chez Francine,Python Francine,Madame Marie Python,Route de Villarimboud 1,1690 Villaz-St-Pierre,,,,3623314,3623448,2,,Chez Francine,Python Francine,,,,Route de Villarimboud 1,,1690,0,Villaz-St-Pierre,OK,OK,N,2,Madame,,,Marie,Python,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Personalleiter#Marketingleiter,"Madame,",FR,561001C,Tea-Rooms & Cafés,OK,472401B,Konditoreien,472402,Bäckereien mit Tea-Room,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
4321,B,L'ITALIANO PIZZERIA RISTORANTE,Monsieur Salvatore Mastromatteo,Route de la Gare 31,1690 Villaz-St-Pierre,,,,,6436858,6437093,2,,L'ITALIANO PIZZERIA RISTORANTE,,,,,Route de la Gare 31,,1690,0,Villaz-St-Pierre,OK,OK,N,1,Monsieur,,,Salvatore,Mastromatteo,,,,Geschäftsführer/Inhaber,"Monsieur,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
3715,B,Restaurant Alphabet,Rue du Simplon 13,1700 Fribourg,,,,,,6228350,0,2,,Restaurant Alphabet,,,,,Rue du Simplon 13,,1700,0,Fribourg,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
960,B,Pinte des trois Canards Sàrl,Monsieur Marc Baeriswyl,Chemin du Gottéron 102,1700 Fribourg,,,,,1769582,1769628,2,,Pinte des trois Canards Sàrl,,,,,Chemin du Gottéron 102,,1700,0,Fribourg,OK,OK,N,1,Monsieur,,,Marc,Baeriswyl,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Personalleiter#Marketingleiter,"Monsieur,",FR,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,26 - 50 Plätze,,Y
3393,B,Chez Urgiii Kebab,Restaurant,Rue du Temple 3,1700 Fribourg,,,,,6188418,0,2,,Chez Urgiii Kebab,Restaurant,,,,Rue du Temple 3,,1700,0,Fribourg,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,N
2663,B,Camarieli Sàrl,Madame Tanya Jackson,Route de Villars 1,1700 Fribourg,,,,,4459861,6737366,2,,Camarieli Sàrl,,,,,Route de Villars 1,,1700,0,Fribourg,OK,OK,N,2,Madame,,,Tanya,Jackson,,,,Geschäftsführer/Inhaber,"Madame,",FR,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
3731,B,La Habana,Rue de Romont 1,1700 Fribourg,,,,,,6226037,0,2,,La Habana,,,,,Rue de Romont 1,,1700,0,Fribourg,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
3878,B,Keomony,Place Georges-Python 1,1700 Fribourg,,,,,,6226857,0,2,,Keomony,,,,,Place Georges-Python 1,,1700,0,Fribourg,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
1606,B,Chez Méo Sàrl,Madame Nantana Bugnon,Rue Marcello 2,1700 Fribourg,,,,,3502574,3502707,2,,Chez Méo Sàrl,,,,,Rue Marcello 2,,1700,0,Fribourg,OK,OK,N,2,Madame,,,Nantana,Bugnon,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Personalleiter#Marketingleiter,"Madame,",FR,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
4279,B,Pizzaphone Schoenberg Sàrl,Monsieur F. Matias Gonçalo Manuel,Route Joseph-Chaley 29A,1700 Fribourg,,,,,6315576,6315786,2,,Pizzaphone Schoenberg Sàrl,,,,,Route Joseph-Chaley 29A,,1700,0,Fribourg,OK,OK,N,1,Monsieur,,,Ferreira,Matias Gonçalo Manuel,,,,Geschäftsführer/Inhaber,"Monsieur,",FR,551001,"Hotels, Gasthöfe & Pensionen mit Restaurant",OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
3498,B,Mio Pizza,Ruelle de la Rosière 2,1700 Fribourg,,,,,,6188166,0,2,,Mio Pizza,,,,,Ruelle de la Rosière 2,,1700,0,Fribourg,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
3571,B,Gundi,Rue de l'Abbé-Bovet 1,1700 Fribourg,,,,,,6195690,0,2,,Gundi,,,,,Rue de l'Abbé-Bovet 1,,1700,0,Fribourg,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001A,Restaurants,OK,561001C,Tea-Rooms & Cafés,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
2630,B,Arbach-Botros Brasserie,de l'Epée,Madame Rania Arbach-Botros,Planche-Supérieure 39A,1700 Fribourg,,,,4442133,4442297,2,,Arbach-Botros Brasserie,de l'Epée,,,,Planche-Supérieure 39A,,1700,0,Fribourg,OK,OK,N,2,Madame,,,Rania,Arbach-Botros,,,,Geschäftsführer/Inhaber,"Madame,",FR,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
1765,B,Rôtisserie au Charbon,Rue du Progrès 4,1700 Fribourg,,,,,,3696900,0,2,,Rôtisserie au Charbon,,,,,Rue du Progrès 4,,1700,0,Fribourg,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
1070,B,Auberge du Soleil Blanc,Monsieur Roland Barbey,Rue de la Samaritaine 29,1700 Fribourg,,,,,2028234,3900042,2,,Auberge du Soleil Blanc,,,,,Rue de la Samaritaine 29,,1700,0,Fribourg,OK,OK,N,1,Monsieur,,,Roland,Barbey,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Marketingleiter#Verkaufsleiter,"Monsieur,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
2921,B,Restaurant Pokemon Sàrl,Madame Maria Da Costa Ribeiro,Route Mon-Repos 5,1700 Fribourg,,,,,5520119,5520256,2,,Restaurant Pokemon Sàrl,,,,,Route Mon-Repos 5,,1700,0,Fribourg,OK,OK,N,2,Madame,,,Maria,Da Costa Ribeiro,,,,Geschäftsführer/Inhaber,"Madame,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
3466,B,Le Point Commun,Place Jean-Tinguely 1,1700 Fribourg,,,,,,6189273,0,2,,Le Point Commun,,,,,Place Jean-Tinguely 1,,1700,0,Fribourg,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
5077,B,La Blonde,Restaurant,Grand-Rue 65,1700 Fribourg,,,,,6856802,0,2,,La Blonde,Restaurant,,,,Grand-Rue 65,,1700,0,Fribourg,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,N
5104,B,Pieno di Pasta,Restaurant,Rue du Criblet 5,1700 Fribourg,,,,,6842934,0,2,,Pieno di Pasta,Restaurant,,,,Rue du Criblet 5,,1700,0,Fribourg,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
5419,B,O'lala Kebab & Pizza,House Sàrl,Monsieur Erkan Caliskan,Route du Jura 18,1700 Fribourg,,,,7028634,7028918,2,,O'lala Kebab & Pizza,House Sàrl,,,,Route du Jura 18,,1700,0,Fribourg,OK,OK,N,1,Monsieur,,,Erkan,Caliskan,,,,Geschäftsführer/Inhaber,"Monsieur,",FR,561001C,Tea-Rooms & Cafés,OK,,,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
5258,B,Nûdar Sàrl,Monsieur Rêzan Zehrê,Route Saint-Barthélemy 17,1700 Fribourg,,,,,6920674,6920972,2,,Nûdar Sàrl,,,,,Route Saint-Barthélemy 17,,1700,0,Fribourg,OK,OK,N,1,Monsieur,,,Rêzan,Zehrê,,,,Geschäftsführer/Inhaber,"Monsieur,",FR,561001D,Fast-Foodrestaurants,OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
5105,B,MorningStar Bar,Restaurant,Rue de Lausanne 81,1700 Fribourg,,,,,6844142,0,2,,MorningStar Bar,Restaurant,,,,Rue de Lausanne 81,,1700,0,Fribourg,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
5040,B,Vasano Ristorante,Rue Saint-Pierre 6,1700 Fribourg,,,,,,6854179,0,2,,Vasano Ristorante,,,,,Rue Saint-Pierre 6,,1700,0,Fribourg,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",FR,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
